UserID,TrackID,Score
199907,172050,0.769415361
199907,78355,0.295964955
199911,152843,0.140972205
199911,23252,0.295964955
199911,170920,1.013667237
199911,21878,1.013667237
199911,50179,0.140972205
199911,229538,1.013667237
199912,252021,0.140972205
199912,125831,0.728498593
199912,233293,0.140972205
199912,286721,0.140972205
199912,87357,0.140972205
199912,188926,0.140972205
199914,284745,0.769415361
199914,137479,0.140972205
199914,94531,0.769415361
199914,295555,0.769415361
199914,262472,0.140972205
199914,78278,0.140972205
199915,118642,0.140972205
199915,252839,0.140972205
199915,232361,0.801758998
199915,11535,0.9813236
199915,266171,0.941538842
199915,29554,1.013667237
199918,251164,1.013667237
199918,114265,0.295964955
199918,103426,0.295964955
199918,138333,1.013667237
199918,150958,0.140972205
199918,242417,0.9813236
199920,237580,1.013667237
199920,138590,0.140972205
199920,77933,0.9813236
199920,247578,0.769415361
199920,144100,1.013667237
199920,106344,0.769415361
199921,48891,0.769415361
199921,175928,0.295964955
199921,143902,0.140972205
199921,95242,0.801758998
199921,198864,0.181888973
199921,76816,0.140972205
199924,108161,0.295964955
199924,16078,0.9813236
199924,120535,0.940406832
199924,54651,0.140972205
199924,49904,0.140972205
199924,62568,0.140972205
199926,142473,0.140972205
199926,180224,0.140972205
199926,73940,0.140972205
199926,44783,0.769415361
199926,139444,0.140972205
199926,41368,0.769415361
199928,137693,1.013667237
199928,87125,0.140972205
199928,171481,1.013667237
199928,251278,0.140972205
199928,65142,0.140972205
199928,215837,1.013667237
199931,140334,0.140972205
199931,90442,0.295964955
199931,161183,1.013667237
199931,242657,0.140972205
199931,149874,0.769415361
199931,122518,0.140972205
199932,131954,0.140972205
199932,68360,0.140972205
199932,119027,0.801758998
199932,284320,0.140972205
199932,104542,0.140972205
199932,2924,0.295964955
199934,222840,0.140972205
199934,18198,0.728498593
199934,37960,0.140972205
199934,250816,0.9813236
199934,170214,0.9813236
199934,44222,0.9813236
199936,32596,1.013667237
199936,12969,0.140972205
199936,216902,0.140972205
199936,89110,0.728498593
199936,71574,1.013667237
199936,245276,0.140972205
199937,20538,0.140972205
199937,151964,1.013667237
199937,171735,0.801758998
199937,163166,1.013667237
199937,95326,0.140972205
199937,270004,1.013667237
199939,111062,0.140972205
199939,223859,0.801758998
199939,165847,0.140972205
199939,245574,0.140972205
199939,171700,0.140972205
199939,12922,0.728498593
199941,135759,0.9813236
199941,261128,0.140972205
199941,220067,0.140972205
199941,191060,1.013667237
199941,45668,0.769415361
199941,92843,0.140972205
199944,67182,0.140972205
199944,281157,0.9813236
199944,18733,0.9813236
199944,166911,0.140972205
199944,181496,0.9813236
199944,118642,0.140972205
199947,107099,0.140972205
199947,99698,0.140972205
199947,196040,0.140972205
199947,52853,0.769415361
199947,19388,0.140972205
199947,163568,0.9813236
199949,157403,0.801758998
199949,262177,0.801758998
199949,187117,0.140972205
199949,73710,0.140972205
199949,157478,0.801758998
199949,48583,0.140972205
199954,44782,0.9813236
199954,75676,0.769415361
199954,144640,0.140972205
199954,277674,0.140972205
199954,85063,0.769415361
199954,92599,0.140972205
199955,264558,0.9813236
199955,224104,0.295964955
199955,267631,0.140972205
199955,152820,0.140972205
199955,99223,1.013667237
199955,111277,0.769415361
199958,248267,0.140972205
199958,202112,0.140972205
199958,7740,0.9813236
199958,263828,1.013667237
199958,37057,0.140972205
199958,43391,0.9813236
199961,72011,0.769415361
199961,85844,0.9813236
199961,17790,0.140972205
199961,12010,0.9813236
199961,203948,0.9813236
199961,44094,0.140972205
199962,14689,0.9813236
199962,39799,0.140972205
199962,39602,0.140972205
199962,38287,0.769415361
199962,63433,0.295964955
199962,250006,0.140972205
199963,202739,0.769415361
199963,214979,0.295964955
199963,2843,0.140972205
199963,132003,0.140972205
199963,183159,0.801758998
199963,222425,1.013667237
199966,94498,0.295964955
199966,85844,0.9813236
199966,17907,0.140972205
199966,6173,0.9813236
199966,156103,0.295964955
199966,4310,0.295964955
199973,9810,0.769415361
199973,143588,0.9813236
199973,257449,0.769415361
199973,39447,0.140972205
199973,204267,0.295964955
199973,172907,0.140972205
199974,295907,0.140972205
199974,10628,1.013667237
199974,286329,1.013667237
199974,73886,0.140972205
199974,70203,0.140972205
199974,282197,1.013667237
199976,125958,0.769415361
199976,138333,0.9813236
199976,63855,0.295964955
199976,88123,0.769415361
199976,188301,0.769415361
199976,116957,0.140972205
199977,293108,0.801758998
199977,211659,0.140972205
199977,61827,0.728498593
199977,12127,0.140972205
199977,153742,0.295964955
199977,281844,0.728498593
199981,244686,0.295964955
199981,190154,0.9813236
199981,206026,0.140972205
199981,260780,0.140972205
199981,142675,0.140972205
199981,154382,0.9813236
199982,220973,0.769415361
199982,79550,0.140972205
199982,183431,0.140972205
199982,114059,1.013667237
199982,120535,0.140972205
199982,189306,0.849341008
199983,240746,0.295964955
199983,163720,0.140972205
199983,6330,0.295964955
199983,47483,0.849341008
199983,4102,0.849341008
199983,245818,0.140972205
199984,199756,0.9813236
199984,66754,0.140972205
199984,268182,0.9813236
199984,197751,0.140972205
199984,135194,1.096531592
199984,254703,0.140972205
199989,174481,0.9813236
199989,133167,0.140972205
199989,184197,0.9813236
199989,145221,0.9813236
199989,70738,0.295964955
199989,48244,0.295964955
199991,108560,0.140972205
199991,152985,0.295964955
199991,200612,1.096531592
199991,18684,0.140972205
199991,32651,0.295964955
199991,247852,0.140972205
199996,75564,1.013667237
199996,154321,1.013667237
199996,61539,0.140972205
199996,44110,0.140972205
199996,237168,0.140972205
199996,58813,0.140972205
199997,210679,0.9813236
199997,5791,0.295964955
199997,233951,0.295964955
199997,12756,0.769415361
199997,37154,1.013667237
199997,215013,0.140972205
200000,28885,0.140972205
200000,245668,1.013667237
200000,66741,0.801758998
200000,61924,1.013667237
200000,156098,0.140972205
200000,275159,0.140972205
200008,104154,0.140972205
200008,46876,0.140972205
200008,256560,0.728498593
200008,67905,0.9813236
200008,1139,1.096531592
200008,141686,0.140972205
200011,12596,0.140972205
200011,9135,0.295964955
200011,120099,0.9813236
200011,34204,0.295964955
200011,206993,0.940406832
200011,185400,0.9813236
200015,238871,0.140972205
200015,231629,0.140972205
200015,232699,0.140972205
200015,42375,0.801758998
200015,288583,0.140972205
200015,291248,0.801758998
200017,214205,0.140972205
200017,69801,0.295964955
200017,172315,1.022620786
200017,237086,1.022620786
200017,248372,0.140972205
200017,250952,0.140972205
200020,160977,0.769415361
200020,102918,0.140972205
200020,35714,0.140972205
200020,177509,0.9813236
200020,21102,0.769415361
200020,254344,0.140972205
200022,78599,0.140972205
200022,69145,0.295964955
200022,14434,0.9813236
200022,251839,0.295964955
200022,52131,0.769415361
200022,201326,0.9813236
200024,65495,0.140972205
200024,256187,1.096531592
200024,38735,0.295964955
200024,142844,0.140972205
200024,206527,0.295964955
200024,202088,0.140972205
200031,30877,0.9813236
200031,8244,1.096531592
200031,130183,0.140972205
200031,198762,0.295964955
200031,34503,0.9813236
200031,227283,0.769415361
200032,218377,0.140972205
200032,110262,0.140972205
200032,18681,1.013667237
200032,138493,1.013667237
200032,64167,1.013667237
200032,22820,0.140972205
200033,238637,0.9813236
200033,280510,0.9813236
200033,81561,0.801758998
200033,154323,0.140972205
200033,246110,1.013667237
200033,115430,0.140972205
200034,59870,0.140972205
200034,258228,0.140972205
200034,57481,1.013667237
200034,289146,0.140972205
200034,193705,0.140972205
200034,216403,1.013667237
200039,33786,1.061249247
200039,93820,0.769415361
200039,158950,0.140972205
200039,129597,0.849341008
200039,64855,0.295964955
200039,9222,0.295964955
200042,52853,0.295964955
200042,155158,0.9813236
200042,110558,1.013667237
200042,174226,0.295964955
200042,160629,0.9813236
200042,97838,0.295964955
200044,276970,0.140972205
200044,144465,0.140972205
200044,237953,1.013667237
200044,273540,1.013667237
200044,65494,0.728498593
200044,237561,0.9813236
200045,278533,0.140972205
200045,36514,0.9813236
200045,192445,1.013667237
200045,5114,0.140972205
200045,206449,0.140972205
200045,172949,1.013667237
200046,153923,0.940406832
200046,82066,0.140972205
200046,106788,0.769415361
200046,234917,0.769415361
200046,232322,1.013667237
200046,7858,0.801758998
200049,140281,0.140972205
200049,68473,0.140972205
200049,110918,0.140972205
200049,262523,0.140972205
200049,146264,0.140972205
200049,63340,0.801758998
200053,275356,0.769415361
200053,224601,0.140972205
200053,266176,0.295964955
200053,266936,0.140972205
200053,236876,1.096531592
200053,248056,0.140972205
200054,258428,0.140972205
200054,155798,0.769415361
200054,196987,0.140972205
200054,241475,0.295964955
200054,198197,0.769415361
200054,153172,0.769415361
200055,52198,1.013667237
200055,233815,0.140972205
200055,175557,0.140972205
200055,59101,0.140972205
200055,56695,1.013667237
200055,134398,0.801758998
200061,96084,0.140972205
200061,79655,1.013667237
200061,87277,1.013667237
200061,137432,0.140972205
200061,126448,0.9813236
200061,165136,0.140972205
200062,409,0.140972205
200062,274169,0.801758998
200062,34583,0.140972205
200062,267994,0.140972205
200062,282197,0.801758998
200062,120246,0.140972205
200063,197591,0.140972205
200063,65494,0.295964955
200063,279986,0.9813236
200063,1779,0.140972205
200063,39137,0.375890601
200063,237564,0.140972205
200065,179571,0.140972205
200065,196286,0.140972205
200065,26875,1.013667237
200065,119451,0.801758998
200065,227397,0.140972205
200065,243829,0.728498593
200066,252312,0.9813236
200066,214595,0.9813236
200066,247413,0.140972205
200066,163568,0.9813236
200066,133542,0.140972205
200066,281136,0.140972205
200067,10177,0.140972205
200067,50554,0.140972205
200067,238616,0.801758998
200067,174122,1.013667237
200067,243032,0.140972205
200067,131043,0.140972205
200069,8669,0.9813236
200069,131703,0.140972205
200069,125825,0.295964955
200069,248957,0.9813236
200069,10794,0.140972205
200069,218715,0.9813236
200070,104207,0.140972205
200070,39252,0.769415361
200070,271459,0.140972205
200070,191512,1.013667237
200070,124239,0.140972205
200070,219295,1.013667237
200071,110406,0.140972205
200071,286617,0.769415361
200071,151553,0.140972205
200071,291135,0.728498593
200071,226251,0.140972205
200071,233170,0.140972205
200072,128068,0.140972205
200072,101141,0.295964955
200072,272622,0.9813236
200072,29894,0.9813236
200072,36641,0.9813236
200072,63433,0.140972205
200073,30193,0.140972205
200073,52063,1.013667237
200073,28167,1.013667237
200073,277867,0.140972205
200073,175274,0.140972205
200073,260816,0.801758998
200074,269977,0.295964955
200074,276467,0.769415361
200074,210679,0.295964955
200074,38502,0.9813236
200074,289311,0.140972205
200074,142078,0.295964955
200077,112017,0.295964955
200077,179993,0.769415361
200077,51632,0.140972205
200077,98279,0.140972205
200077,142715,0.801758998
200077,127917,0.140972205
200081,73524,0.769415361
200081,164949,0.9813236
200081,193711,0.9813236
200081,207829,0.140972205
200081,10062,0.295964955
200081,30624,0.140972205
200083,38933,1.096531592
200083,76639,0.140972205
200083,126581,0.9813236
200083,106736,0.140972205
200083,147920,0.140972205
200083,66989,0.9813236
200084,56551,0.140972205
200084,292483,0.140972205
200084,232515,0.295964955
200084,93839,0.140972205
200084,216153,0.295964955
200084,14869,0.9813236
200085,49158,0.9813236
200085,172871,0.140972205
200085,134106,0.140972205
200085,284406,0.140972205
200085,138809,0.295964955
200085,32503,0.9813236
200096,16581,0.295964955
200096,45935,1.013667237
200096,188471,0.140972205
200096,68144,1.013667237
200096,130934,1.013667237
200096,218442,0.295964955
200098,285456,0.140972205
200098,289558,0.140972205
200098,243829,0.9813236
200098,278152,0.9813236
200098,21220,0.140972205
200098,278582,1.013667237
200099,173182,0.941538842
200099,239473,1.013667237
200099,276334,0.295964955
200099,41892,0.140972205
200099,85375,0.140972205
200099,159970,1.013667237
200100,143734,1.013667237
200100,29345,0.140972205
200100,274810,0.140972205
200100,37816,0.140972205
200100,10628,0.801758998
200100,173495,1.013667237
200101,156642,0.140972205
200101,103861,0.801758998
200101,203386,0.140972205
200101,251902,0.140972205
200101,228077,0.801758998
200101,239984,0.140972205
200104,1066,0.9813236
200104,38453,0.9813236
200104,191718,0.140972205
200104,112280,0.140972205
200104,99178,1.013667237
200104,282514,0.140972205
200105,157843,0.728498593
200105,20968,0.140972205
200105,179956,0.728498593
200105,150250,0.140972205
200105,85659,0.728498593
200105,152229,0.140972205
200106,67182,0.9813236
200106,181408,0.140972205
200106,67509,0.9813236
200106,72517,0.9813236
200106,84948,0.295964955
200106,152491,0.295964955
200112,24444,0.295964955
200112,107026,0.295964955
200112,100877,1.096531592
200112,182869,0.140972205
200112,71923,1.096531592
200112,255284,1.096531592
200116,149496,0.9813236
200116,126940,0.140972205
200116,80138,0.140972205
200116,288583,0.140972205
200116,106102,0.940406832
200116,272638,0.9813236
200117,111183,0.140972205
200117,118407,0.9813236
200117,221371,0.140972205
200117,215325,0.140972205
200117,29256,1.096531592
200117,159641,0.9813236
200118,63358,0.140972205
200118,284107,1.013667237
200118,77125,1.013667237
200118,240379,0.140972205
200118,243335,0.140972205
200118,153923,0.140972205
200124,78157,0.140972205
200124,162126,0.140972205
200124,284066,0.140972205
200124,158428,0.140972205
200124,280405,0.801758998
200124,112595,0.801758998
200126,157702,0.769415361
200126,263539,1.013667237
200126,157784,1.013667237
200126,174788,0.769415361
200126,141773,0.295964955
200126,57701,0.295964955
200127,159548,0.295964955
200127,70524,0.140972205
200127,180109,0.9813236
200127,115656,0.9813236
200127,10453,0.140972205
200127,150618,0.9813236
200128,62961,1.061249247
200128,285837,0.9813236
200128,129803,1.013667237
200128,141637,0.140972205
200128,208113,0.769415361
200128,105251,0.769415361
200138,189306,0.9813236
200138,190567,0.769415361
200138,66946,0.140972205
200138,293300,0.769415361
200138,201191,0.801758998
200138,151866,0.9813236
200140,214979,0.9813236
200140,283715,0.140972205
200140,210549,0.295964955
200140,159580,0.140972205
200140,2578,0.295964955
200140,158633,0.140972205
200141,229894,0.769415361
200141,250273,0.769415361
200141,178659,0.295964955
200141,120563,0.769415361
200141,201191,0.140972205
200141,47420,0.140972205
200143,8486,0.140972205
200143,187136,0.140972205
200143,216914,0.801758998
200143,131171,0.140972205
200143,51859,0.140972205
200143,273031,1.013667237
200145,168855,0.769415361
200145,89740,0.295964955
200145,255196,0.728498593
200145,59168,0.140972205
200145,164892,0.140972205
200145,232758,0.140972205
200148,16367,0.295964955
200148,144472,0.295964955
200148,138863,0.9813236
200148,40651,0.295964955
200148,159549,0.295964955
200148,72771,0.295964955
200151,33126,0.295964955
200151,23938,0.9813236
200151,213415,0.140972205
200151,78176,0.295964955
200151,170506,0.9813236
200151,177409,0.9813236
200152,255924,0.801758998
200152,187117,0.801758998
200152,193934,0.9813236
200152,20736,0.140972205
200152,210372,0.140972205
200152,225472,0.295964955
200154,14467,0.140972205
200154,46390,0.769415361
200154,56423,0.140972205
200154,255924,0.9813236
200154,152033,0.295964955
200154,183027,0.295964955
200155,160843,0.9813236
200155,257449,0.9813236
200155,14995,0.140972205
200155,4359,0.295964955
200155,134877,0.9813236
200155,113416,0.140972205
200156,249323,0.140972205
200156,270454,1.013667237
200156,133594,0.9813236
200156,201706,1.013667237
200156,94893,0.295964955
200156,70945,0.295964955
200158,275149,0.140972205
200158,286433,0.769415361
200158,146448,0.801758998
200158,177585,0.728498593
200158,128066,0.140972205
200158,214871,0.9813236
200159,238869,0.769415361
200159,211335,0.140972205
200159,279176,0.9813236
200159,26075,0.140972205
200159,206537,0.140972205
200159,274931,0.769415361
200160,173982,0.295964955
200160,191762,0.9813236
200160,111151,0.140972205
200160,293195,0.140972205
200160,231680,0.140972205
200160,103933,0.9813236
200162,227617,0.9813236
200162,211864,1.013667237
200162,171714,0.140972205
200162,204679,0.295964955
200162,131352,0.140972205
200162,57671,0.140972205
200163,5852,0.728498593
200163,31440,0.140972205
200163,216055,1.013667237
200163,90370,0.140972205
200163,113841,1.013667237
200163,82698,1.013667237
200165,244256,0.295964955
200165,226077,0.9813236
200165,235981,0.295964955
200165,54084,0.9813236
200165,46922,0.9813236
200165,118861,0.140972205
200166,193878,0.140972205
200166,152465,0.140972205
200166,282686,0.140972205
200166,58283,0.140972205
200166,249972,0.140972205
200166,49989,0.140972205
200168,33106,0.295964955
200168,170773,0.140972205
200168,40055,0.140972205
200168,121501,0.140972205
200168,226576,0.140972205
200168,75322,0.295964955
200173,153297,0.140972205
200173,293022,0.801758998
200173,255190,0.140972205
200173,232699,1.013667237
200173,288329,0.140972205
200173,118642,1.013667237
200174,94893,0.140972205
200174,137908,0.140972205
200174,87687,1.013667237
200174,281141,0.140972205
200174,106183,0.9813236
200174,96153,0.9813236
200176,74079,0.295964955
200176,141029,0.140972205
200176,216094,0.295964955
200176,213072,0.9813236
200176,213238,0.295964955
200176,135745,0.140972205
200179,13,0.140972205
200179,203607,0.140972205
200179,145146,0.140972205
200179,131564,0.9813236
200179,59296,0.940406832
200179,75833,0.940406832
200182,198544,0.140972205
200182,121002,0.9813236
200182,295485,0.9813236
200182,145607,0.295964955
200182,219744,0.9813236
200182,274874,0.140972205
200186,141772,0.140972205
200186,291044,1.013667237
200186,56317,0.140972205
200186,205730,1.013667237
200186,69847,1.013667237
200186,185363,0.140972205
200191,225926,0.140972205
200191,216514,1.013667237
200191,129085,1.013667237
200191,156250,0.140972205
200191,165227,0.140972205
200191,41301,1.013667237
200193,129391,0.140972205
200193,230030,0.140972205
200193,154493,1.013667237
200193,284157,1.013667237
200193,292109,1.013667237
200193,238779,0.801758998
200195,5791,0.140972205
200195,95871,1.013667237
200195,41833,1.013667237
200195,155580,0.801758998
200195,255065,1.013667237
200195,177409,0.140972205
200198,73557,0.769415361
200198,8244,0.9813236
200198,291338,0.140972205
200198,207050,0.769415361
200198,181457,0.295964955
200198,50020,0.295964955
200203,3800,1.013667237
200203,271107,1.013667237
200203,175306,0.140972205
200203,151596,1.013667237
200203,208948,0.140972205
200203,1618,1.013667237
200205,211280,0.295964955
200205,262177,0.801758998
200205,259375,0.769415361
200205,143817,0.295964955
200205,14498,0.769415361
200205,88636,0.140972205
200207,122157,0.801758998
200207,24705,0.140972205
200207,279879,0.801758998
200207,9277,0.140972205
200207,135181,0.140972205
200207,162591,0.140972205
200209,238389,0.769415361
200209,175144,0.769415361
200209,57187,0.140972205
200209,239551,0.295964955
200209,255270,0.140972205
200209,109024,0.769415361
200212,193003,0.9813236
200212,138112,0.295964955
200212,195566,0.140972205
200212,228469,0.769415361
200212,166,0.801758998
200212,80339,0.140972205
200213,79224,0.140972205
200213,183527,1.013667237
200213,10877,0.769415361
200213,194256,0.9813236
200213,18749,0.295964955
200213,223164,0.9813236
200216,49426,0.140972205
200216,180231,0.295964955
200216,190549,0.769415361
200216,108120,0.295964955
200216,52700,0.140972205
200216,157492,0.140972205
200217,222878,0.140972205
200217,46242,0.295964955
200217,210305,0.140972205
200217,245382,0.728498593
200217,176480,0.769415361
200217,221725,0.769415361
200223,45171,0.140972205
200223,48871,0.140972205
200223,21780,0.140972205
200223,158155,0.140972205
200223,189751,0.140972205
200223,87330,0.801758998
200224,204859,0.140972205
200224,268606,0.9813236
200224,228063,0.140972205
200224,73335,0.9813236
200224,110276,0.140972205
200224,216698,0.295964955
200229,98915,0.140972205
200229,122251,1.013667237
200229,205329,0.140972205
200229,48961,1.013667237
200229,92035,0.9813236
200229,151596,0.295964955
200232,169756,0.140972205
200232,93820,0.140972205
200232,97179,0.728498593
200232,31731,0.769415361
200232,88231,0.769415361
200232,225018,0.140972205
200234,52617,0.295964955
200234,243325,0.140972205
200234,193350,0.295964955
200234,35632,0.140972205
200234,219182,0.140972205
200234,71455,0.295964955
200236,92180,0.769415361
200236,92169,0.769415361
200236,14141,0.295964955
200236,255647,0.9813236
200236,44744,0.140972205
200236,27608,0.140972205
200237,6675,0.140972205
200237,176102,0.766619447
200237,16164,0.769415361
200237,18289,0.295964955
200237,170773,0.295964955
200237,242779,0.769415361
200240,125944,0.801758998
200240,167292,0.295964955
200240,165847,0.801758998
200240,253028,0.769415361
200240,204533,0.140972205
200240,189540,0.140972205
200241,174498,0.801758998
200241,66685,0.140972205
200241,125642,1.013667237
200241,134945,0.801758998
200241,188867,0.140972205
200241,178429,0.140972205
200242,184307,0.140972205
200242,202042,0.140972205
200242,264028,0.140972205
200242,59317,0.728498593
200242,269792,0.9813236
200242,142905,0.295964955
200243,13495,0.9813236
200243,263280,0.295964955
200243,159305,0.140972205
200243,239829,0.9813236
200243,285007,0.941538842
200243,140645,0.140972205
200250,73557,0.295964955
200250,54690,0.801758998
200250,278136,0.140972205
200250,52063,0.140972205
200250,258828,0.9813236
200250,291128,1.013667237
200251,23559,0.140972205
200251,149318,0.140972205
200251,19780,0.140972205
200251,186248,0.140972205
200251,279481,0.140972205
200251,90712,0.140972205
200256,253277,0.769415361
200256,136899,0.140972205
200256,58360,0.9813236
200256,90712,0.9813236
200256,189544,0.140972205
200256,278106,0.295964955
200257,167873,0.295964955
200257,161009,0.140972205
200257,201147,1.013667237
200257,261450,0.9813236
200257,165215,0.140972205
200257,23103,0.9813236
200258,26097,0.9813236
200258,24997,0.140972205
200258,191995,0.801758998
200258,198880,0.140972205
200258,211753,0.9813236
200258,76685,0.9813236
200263,207212,0.9813236
