UserID,TrackID,Score
199900,261886,0.76234081
199900,110099,0.163174772
199902,111243,0.850796211
199902,124466,0.844758845
199902,263958,0.998777957
199902,249140,0.163174772
199902,298,0.163174772
199902,127445,0.753721453
199907,64481,0.842498505
199907,61826,0.842498505
199907,54636,0.245565954
199907,52391,0.163174772
199907,172050,0.842498505
199907,78355,0.245715706
199911,152843,0.163174772
199911,23252,0.24537885
199911,170920,0.988863993
199911,21878,0.986191526
199911,50179,0.163174772
199911,229538,0.989846366
199912,252021,0.163174772
199912,125831,0.496276619
199912,233293,0.172132775
199912,286721,0.163174772
199912,87357,0.172128276
199912,188926,0.163174772
199914,284745,0.85101248
199914,137479,0.163174772
199914,94531,0.851055703
199914,295555,0.851084513
199914,262472,0.163174772
199914,78278,0.163174772
199915,118642,0.163174772
199915,252839,0.163174772
199915,232361,0.76234081
199915,11535,0.997687659
199915,266171,0.940186309
199915,29554,0.996147576
199918,251164,0.996147576
199918,114265,0.245753154
199918,103426,0.24537885
199918,138333,0.996147576
199918,150958,0.163174772
199918,242417,0.998611497
199920,237580,0.996147576
199920,138590,0.163174772
199920,77933,0.997688591
199920,247578,0.452651627
199920,144100,0.996147576
199920,106344,0.741954569
199921,48891,0.678230518
199921,175928,0.245715706
199921,143902,0.163174772
199921,95242,0.76234081
199921,198864,0.307623689
199921,76816,0.163174772
199924,108161,0.245659542
199924,16078,0.983983366
199924,120535,0.799659659
199924,54651,0.163174772
199924,49904,0.163174772
199924,62568,0.163174772
199926,142473,0.163174772
199926,180224,0.163174772
199926,73940,0.163174772
199926,44783,0.858883185
199926,139444,0.163174772
199926,41368,0.858730068
199928,137693,0.998263387
199928,87125,0.163174772
199928,171481,0.998263387
199928,251278,0.163174772
199928,65142,0.163174772
199928,215837,0.998263387
199931,140334,0.163174772
199931,90442,0.27034727
199931,161183,0.998263387
199931,242657,0.163174772
199931,149874,0.866331672
199931,122518,0.163174772
199932,131954,0.163174772
199932,68360,0.163174772
199932,119027,0.76234081
199932,284320,0.163174772
199932,104542,0.163174772
199932,2924,0.245565954
199934,222840,0.191077261
199934,18198,0.480249355
199934,37960,0.233735889
199934,250816,0.929790566
199934,170214,0.792024529
199934,44222,0.889733136
199936,32596,0.989846366
199936,12969,0.163174772
199936,216902,0.163174772
199936,89110,0.480249355
199936,71574,0.996147576
199936,245276,0.163174772
199937,20538,0.163174772
199937,151964,0.997536081
199937,171735,0.76234081
199937,163166,0.997536081
199937,95326,0.163174772
199937,270004,0.997537167
199939,111062,0.163174772
199939,223859,0.814074522
199939,165847,0.163174772
199939,245574,0.163174772
199939,171700,0.163174772
199939,12922,0.557767446
199941,135759,0.997832911
199941,261128,0.163174772
199941,220067,0.163174772
199941,191060,0.996147576
199941,45668,0.850796211
199941,92843,0.163174772
199944,67182,0.163174772
199944,281157,0.99769092
199944,18733,0.99769092
199944,166911,0.163174772
199944,181496,0.997690454
199944,118642,0.163174772
199947,107099,0.163174772
199947,99698,0.163174772
199947,196040,0.163174772
199947,52853,0.468956141
199947,19388,0.163174772
199947,163568,0.997832853
199949,157403,0.814074522
199949,262177,0.814074522
199949,187117,0.163174772
199949,73710,0.163174772
199949,157478,0.814074522
199949,48583,0.163174772
199954,44782,0.997688591
199954,75676,0.842632506
199954,144640,0.163174772
199954,277674,0.163174772
199954,85063,0.842632506
199954,92599,0.163174772
199955,264558,0.997833648
199955,224104,0.257732938
199955,267631,0.163174772
199955,152820,0.163174772
199955,99223,0.996147576
199955,111277,0.851055703
199958,248267,0.163174772
199958,202112,0.163174772
199958,7740,0.997832911
199958,263828,0.932690267
199958,37057,0.163174772
199958,43391,0.99783414
199961,72011,0.842632506
199961,85844,0.946426078
199961,17790,0.163174772
199961,12010,0.998611497
199961,203948,0.997688591
199961,44094,0.163174772
199962,14689,0.997833648
199962,39799,0.163174772
199962,39602,0.163174772
199962,38287,0.850651888
199962,63433,0.257406951
199962,250006,0.163174772
199963,202739,0.879678132
199963,214979,0.245828061
199963,2843,0.163174772
199963,132003,0.163174772
199963,183159,0.76234081
199963,222425,0.998263387
199966,94498,0.257624245
199966,85844,0.997833648
199966,17907,0.163174772
199966,6173,0.997834958
199966,156103,0.257406951
199966,4310,0.257624245
199973,9810,0.741664348
199973,143588,0.993897389
199973,257449,0.84273964
199973,39447,0.163174772
199973,204267,0.245753154
199973,172907,0.163174772
199974,295907,0.163174772
199974,10628,0.996147576
199974,286329,0.996147576
199974,73886,0.163174772
199974,70203,0.163174772
199974,282197,0.996147576
199976,125958,0.842578917
199976,138333,0.997688591
199976,63855,0.245098374
199976,88123,0.842632506
199976,188301,0.842498505
199976,116957,0.163174772
199977,293108,0.815523111
199977,211659,0.163174772
199977,61827,0.729496077
199977,12127,0.163174772
199977,153742,0.245828061
199977,281844,0.632569559
199981,244686,0.245659542
199981,190154,0.988680108
199981,206026,0.163174772
199981,260780,0.163174772
199981,142675,0.163174772
199981,154382,0.967155988
199982,220973,0.851084513
199982,79550,0.163174772
199982,183431,0.163174772
199982,114059,0.996147576
199982,120535,0.163174772
199982,189306,0.744933674
199983,240746,0.257189776
199983,163720,0.163174772
199983,6330,0.257189776
199983,47483,0.910223859
199983,4102,0.910223859
199983,245818,0.163174772
199984,199756,0.997688591
199984,66754,0.163174772
199984,268182,0.997688591
199984,197751,0.163174772
199984,135194,0.963287498
199984,254703,0.163174772
199989,174481,0.995704101
199989,133167,0.163174772
199989,184197,0.997690454
199989,145221,0.970549244
199989,70738,0.245659542
199989,48244,0.245565954
199991,108560,0.234020973
199991,152985,0.257872729
199991,200612,0.965444461
199991,18684,0.233894239
199991,32651,0.257406951
199991,247852,0.191135822
199996,75564,0.998263387
199996,154321,0.997174789
199996,61539,0.163174772
199996,44110,0.163174772
199996,237168,0.163174772
199996,58813,0.163174772
199997,210679,0.998064465
199997,5791,0.24537885
199997,233951,0.245779905
199997,12756,0.842699472
199997,37154,0.998263387
199997,215013,0.163174772
200000,28885,0.163174772
200000,245668,0.998263387
200000,66741,0.814074522
200000,61924,0.998263387
200000,156098,0.163174772
200000,275159,0.163174772
200008,104154,0.163174772
200008,46876,0.163174772
200008,256560,0.480249355
200008,67905,0.997689406
200008,1139,0.58414189
200008,141686,0.163174772
200011,12596,0.163174772
200011,9135,0.245565954
200011,120099,0.989362988
200011,34204,0.24537885
200011,206993,0.994091708
200011,185400,0.949547198
200015,238871,0.163174772
200015,231629,0.163174772
200015,232699,0.163174772
200015,42375,0.76234081
200015,288583,0.163174772
200015,291248,0.76234081
200017,214205,0.163174772
200017,69801,0.269813841
200017,172315,0.999339342
200017,237086,0.999339342
200017,248372,0.163174772
200017,250952,0.163174772
200020,160977,0.879540591
200020,102918,0.163174772
200020,35714,0.163174772
200020,177509,0.998959147
200020,21102,0.879540591
200020,254344,0.211810947
200022,78599,0.163174772
200022,69145,0.245659542
200022,14434,0.994272312
200022,251839,0.245565954
200022,52131,0.850796211
200022,201326,0.997827169
200024,65495,0.163174772
200024,256187,0.963251756
200024,38735,0.24537885
200024,142844,0.163174772
200024,206527,0.245753154
200024,202088,0.163174772
200031,30877,0.99251365
200031,8244,0.965476463
200031,130183,0.163174772
200031,198762,0.257732938
200031,34503,0.99251365
200031,227283,0.850959639
200032,218377,0.163174772
200032,110262,0.163174772
200032,18681,0.996147576
200032,138493,0.996147576
200032,64167,0.996147576
200032,22820,0.163174772
200033,238637,0.997689756
200033,280510,0.997689756
200033,81561,0.76234081
200033,154323,0.163174772
200033,246110,0.996147576
200033,115430,0.163174772
200034,59870,0.163174772
200034,258228,0.163174772
200034,57481,0.996147576
200034,289146,0.163174772
200034,193705,0.163174772
200034,216403,0.996147576
200039,33786,0.996765152
200039,93820,0.753721453
200039,158950,0.233735889
200039,129597,0.910223859
200039,64855,0.245203527
200039,9222,0.245449002
200042,52853,0.245659542
200042,155158,0.99769092
200042,110558,0.996147576
200042,174226,0.245659542
200042,160629,0.99768626
200042,97838,0.245565954
200044,276970,0.163174772
200044,144465,0.163174772
200044,237953,0.996147576
200044,273540,0.989846366
200044,65494,0.480249355
200044,237561,0.997689756
200045,278533,0.191135822
200045,36514,0.997829222
200045,192445,0.996147576
200045,5114,0.163174772
200045,206449,0.163174772
200045,172949,0.996147576
200046,153923,0.828682033
200046,82066,0.233735889
200046,106788,0.817939116
200046,234917,0.706813405
200046,232322,0.997537167
200046,7858,0.833951903
200049,140281,0.163174772
200049,68473,0.163174772
200049,110918,0.163174772
200049,262523,0.163174772
200049,146264,0.163174772
200049,63340,0.76234081
200053,275356,0.842670775
200053,224601,0.163174772
200053,266176,0.245828061
200053,266936,0.163174772
200053,236876,0.908288495
200053,248056,0.163174772
200054,258428,0.323066504
200054,155798,0.851047166
200054,196987,0.233735889
200054,241475,0.257238027
200054,198197,0.85068397
200054,153172,0.850901975
200055,52198,0.996147576
200055,233815,0.163174772
200055,175557,0.163174772
200055,59101,0.163174772
200055,56695,0.996147576
200055,134398,0.76234081
200061,96084,0.163174772
200061,79655,0.998483003
200061,87277,0.998889172
200061,137432,0.163174772
200061,126448,0.996233465
200061,165136,0.233735889
200062,409,0.163174772
200062,274169,0.76234081
200062,34583,0.163174772
200062,267994,0.163174772
200062,282197,0.76234081
200062,120246,0.163174772
200063,197591,0.163174772
200063,65494,0.251543736
200063,279986,0.999022619
200063,1779,0.233750395
200063,39137,0.358944489
200063,237564,0.233750395
200065,179571,0.163174772
200065,196286,0.163174772
200065,26875,0.996147576
200065,119451,0.76234081
200065,227397,0.163174772
200065,243829,0.632569559
200066,252312,0.997685677
200066,214595,0.997685677
200066,247413,0.163174772
200066,163568,0.997831448
200066,133542,0.163174772
200066,281136,0.163174772
200067,10177,0.163174772
200067,50554,0.163174772
200067,238616,0.76234081
200067,174122,0.996147576
200067,243032,0.163174772
200067,131043,0.163174772
200069,8669,0.997688591
200069,131703,0.163174772
200069,125825,0.245659542
200069,248957,0.997688591
200069,10794,0.163174772
200069,218715,0.997688591
200070,104207,0.163174772
200070,39252,0.842498505
200070,271459,0.163174772
200070,191512,0.989846366
200070,124239,0.163174772
200070,219295,0.989846366
200071,110406,0.163174772
200071,286617,0.842632506
200071,151553,0.163174772
200071,291135,0.59128946
200071,226251,0.163174772
200071,233170,0.163174772
200072,128068,0.163174772
200072,101141,0.257798167
200072,272622,0.997832911
200072,29894,0.984955624
200072,36641,0.997830698
200072,63433,0.163174772
200073,30193,0.163174772
200073,52063,0.998263387
200073,28167,0.997631035
200073,277867,0.163174772
200073,175274,0.163174772
200073,260816,0.76234081
200074,269977,0.351638107
200074,276467,0.858821955
200074,210679,0.245708685
200074,38502,0.9979608
200074,289311,0.163174772
200074,142078,0.354558863
200077,112017,0.245565954
200077,179993,0.84281103
200077,51632,0.163174772
200077,98279,0.163174772
200077,142715,0.76234081
200077,127917,0.163174772
200081,73524,0.851105088
200081,164949,0.997830042
200081,193711,0.994273976
200081,207829,0.163174772
200081,10062,0.257672549
200081,30624,0.163174772
200083,38933,0.963251756
200083,76639,0.163174772
200083,126581,0.998611497
200083,106736,0.163174772
200083,147920,0.163174772
200083,66989,0.985235927
200084,56551,0.163174772
200084,292483,0.163174772
200084,232515,0.245565954
200084,93839,0.163174772
200084,216153,0.24537885
200084,14869,0.999374933
200085,49158,0.995704101
200085,172871,0.163174772
200085,134106,0.163174772
200085,284406,0.163174772
200085,138809,0.245799969
200085,32503,0.99769092
200096,16581,0.245659542
200096,45935,0.996147576
200096,188471,0.163174772
200096,68144,0.996147576
200096,130934,0.996147576
200096,218442,0.24537885
200098,285456,0.163174772
200098,289558,0.163174772
200098,243829,0.998611497
200098,278152,0.99768626
200098,21220,0.163174772
200098,278582,0.996147576
200099,173182,0.940186309
200099,239473,0.996147576
200099,276334,0.245715706
200099,41892,0.163174772
200099,85375,0.163174772
200099,159970,0.997174789
200100,143734,0.996147576
200100,29345,0.163174772
200100,274810,0.163174772
200100,37816,0.163174772
200100,10628,0.76234081
200100,173495,0.996147576
200101,156642,0.163174772
200101,103861,0.834016841
200101,203386,0.234020973
200101,251902,0.233973442
200101,228077,0.815352073
200101,239984,0.233803744
200104,1066,0.997689756
200104,38453,0.997689756
200104,191718,0.163174772
200104,112280,0.163174772
200104,99178,0.996147576
200104,282514,0.163174772
200105,157843,0.632569559
200105,20968,0.163174772
200105,179956,0.632569559
200105,150250,0.163174772
200105,85659,0.632569559
200105,152229,0.163174772
200106,67182,0.946395338
200106,181408,0.163174772
200106,67509,0.997688591
200106,72517,0.997689756
200106,84948,0.351638107
200106,152491,0.351638107
200112,24444,0.245715706
200112,107026,0.245753154
200112,100877,0.963287498
200112,182869,0.163174772
200112,71923,0.963287498
200112,255284,0.963287498
200116,149496,0.997689756
200116,126940,0.163174772
200116,80138,0.163174772
200116,288583,0.163174772
200116,106102,0.992845923
200116,272638,0.997691252
200117,111183,0.163174772
200117,118407,0.997689756
200117,221371,0.163174772
200117,215325,0.163174772
200117,29256,0.977638307
200117,159641,0.997688591
200118,63358,0.163174772
200118,284107,0.998263387
200118,77125,0.998263387
200118,240379,0.163174772
200118,243335,0.163174772
200118,153923,0.163174772
200124,78157,0.163174772
200124,162126,0.163174772
200124,284066,0.163174772
200124,158428,0.163174772
200124,280405,0.76234081
200124,112595,0.76234081
200126,157702,0.842632506
200126,263539,0.996147576
200126,157784,0.996147576
200126,174788,0.842578917
200126,141773,0.245565954
200126,57701,0.245191842
200127,159548,0.245799969
200127,70524,0.163174772
200127,180109,0.99768626
200127,115656,0.99768626
200127,10453,0.163174772
200127,150618,0.99769092
200128,62961,0.998777957
200128,285837,0.997829222
200128,129803,0.996147576
200128,141637,0.163174772
200128,208113,0.753721453
200128,105251,0.851120518
200138,189306,0.982099961
200138,190567,0.842498505
200138,66946,0.163174772
200138,293300,0.842632506
200138,201191,0.76234081
200138,151866,0.946395338
200140,214979,0.970549244
200140,283715,0.191135822
200140,210549,0.245191842
200140,159580,0.163174772
200140,2578,0.24537885
200140,158633,0.163174772
200141,229894,0.850956435
200141,250273,0.842721789
200141,178659,0.245715706
200141,120563,0.851132518
200141,201191,0.163174772
200141,47420,0.163174772
200143,8486,0.163174772
200143,187136,0.181447773
200143,216914,0.815585276
200143,131171,0.211779327
200143,51859,0.163174772
200143,273031,0.997198531
200145,168855,0.45302708
200145,89740,0.245821578
200145,255196,0.591350491
200145,59168,0.163174772
200145,164892,0.163174772
200145,232758,0.163174772
200148,16367,0.245815576
200148,144472,0.245715706
200148,138863,0.997689057
200148,40651,0.245098374
200148,159549,0.245753154
200148,72771,0.245799969
200151,33126,0.24537885
200151,23938,0.99768626
200151,213415,0.163174772
200151,78176,0.245565954
200151,170506,0.997688591
200151,177409,0.997691252
200152,255924,0.857777305
200152,187117,0.701490606
200152,193934,0.998611497
200152,20736,0.163174772
200152,210372,0.163174772
200152,225472,0.245565954
200154,14467,0.163174772
200154,46390,0.89236933
200154,56423,0.163174772
200154,255924,0.999083992
200154,152033,0.245753154
200154,183027,0.245659542
200155,160843,0.997831682
200155,257449,0.997830698
200155,14995,0.163174772
200155,4359,0.257624245
200155,134877,0.997831864
200155,113416,0.163174772
200156,249323,0.163174772
200156,270454,0.998263387
200156,133594,0.988199984
200156,201706,0.998263387
200156,94893,0.245491101
200156,70945,0.245565954
200158,275149,0.163174772
200158,286433,0.850940419
200158,146448,0.76234081
200158,177585,0.480249355
200158,128066,0.233894239
200158,214871,0.99426275
200159,238869,0.842785537
200159,211335,0.163174772
200159,279176,0.997688591
200159,26075,0.163174772
200159,206537,0.163174772
200159,274931,0.842785537
200160,173982,0.2696646
200160,191762,0.997963368
200160,111151,0.163174772
200160,293195,0.163174772
200160,231680,0.211847088
200160,103933,0.996256992
200162,227617,0.993175343
200162,211864,0.996147576
200162,171714,0.163174772
200162,204679,0.245715706
200162,131352,0.163174772
200162,57671,0.163174772
200163,5852,0.480249355
200163,31440,0.163174772
200163,216055,0.996147576
200163,90370,0.163174772
200163,113841,0.996147576
200163,82698,0.996147576
200165,244256,0.24537885
200165,226077,0.998957886
200165,235981,0.245779905
200165,54084,0.998957886
200165,46922,0.999374933
200165,118861,0.163174772
200166,193878,0.163174772
200166,152465,0.163174772
200166,282686,0.163174772
200166,58283,0.163174772
200166,249972,0.163174772
200166,49989,0.163174772
200168,33106,0.23603343
200168,170773,0.163174772
200168,40055,0.163174772
200168,121501,0.163174772
200168,226576,0.163174772
200168,75322,0.23603343
200173,153297,0.163174772
200173,293022,0.76234081
200173,255190,0.163174772
200173,232699,0.996147576
200173,288329,0.163174772
200173,118642,0.996147576
200174,94893,0.191042132
200174,137908,0.19118268
200174,87687,0.996147576
200174,281141,0.191194396
200174,106183,0.997833648
200174,96153,0.989362988
200176,74079,0.245406909
200176,141029,0.163174772
200176,216094,0.24537885
200176,213072,0.997688591
200176,213238,0.245565954
200176,135745,0.163174772
200179,13,0.163174772
200179,203607,0.163174772
200179,145146,0.163174772
200179,131564,0.949641889
200179,59296,0.959859188
200179,75833,0.992845923
200182,198544,0.163174772
200182,121002,0.998611497
200182,295485,0.99768626
200182,145607,0.245715706
200182,219744,0.997690454
200182,274874,0.163174772
200186,141772,0.163174772
200186,291044,0.996147576
200186,56317,0.163174772
200186,205730,0.996147576
200186,69847,0.996147576
200186,185363,0.163174772
200191,225926,0.163174772
200191,216514,0.997537818
200191,129085,0.996147576
200191,156250,0.163174772
200191,165227,0.163174772
200191,41301,0.996147576
200193,129391,0.163174772
200193,230030,0.163174772
200193,154493,0.996147576
200193,284157,0.996147576
200193,292109,0.996147576
200193,238779,0.76234081
200195,5791,0.163174772
200195,95871,0.996147576
200195,41833,0.996147576
200195,155580,0.76234081
200195,255065,0.996147576
200195,177409,0.163174772
200198,73557,0.842632506
200198,8244,0.997687659
200198,291338,0.163174772
200198,207050,0.842699472
200198,181457,0.24537885
200198,50020,0.245659542
200203,3800,0.996147576
200203,271107,0.996147576
200203,175306,0.163174772
200203,151596,0.996147576
200203,208948,0.163174772
200203,1618,0.996147576
200205,211280,0.24537885
200205,262177,0.76234081
200205,259375,0.742012588
200205,143817,0.245715706
200205,14498,0.842632506
200205,88636,0.163174772
200207,122157,0.76234081
200207,24705,0.163174772
200207,279879,0.76234081
200207,9277,0.163174772
200207,135181,0.163174772
200207,162591,0.163174772
200209,238389,0.452973441
200209,175144,0.452651627
200209,57187,0.163174772
200209,239551,0.245715706
200209,255270,0.163174772
200209,109024,0.6068334
200212,193003,0.997961827
200212,138112,0.257903003
200212,195566,0.163174772
200212,228469,0.816433652
200212,166,0.814074522
200212,80339,0.211779327
200213,79224,0.191165107
200213,183527,0.989846366
200213,10877,0.621579969
200213,194256,0.994275701
200213,18749,0.257081234
200213,223164,0.997830698
200216,49426,0.163174772
200216,180231,0.257624245
200216,190549,0.851142118
200216,108120,0.25784166
200216,52700,0.163174772
200216,157492,0.172119279
200217,222878,0.163174772
200217,46242,0.269565134
200217,210305,0.163174772
200217,245382,0.480249355
200217,176480,0.924117483
200217,221725,0.858730068
200223,45171,0.163174772
200223,48871,0.163174772
200223,21780,0.163174772
200223,158155,0.163174772
200223,189751,0.163174772
200223,87330,0.76234081
200224,204859,0.163174772
200224,268606,0.792024529
200224,228063,0.163174772
200224,73335,0.997833648
200224,110276,0.163174772
200224,216698,0.257690116
200229,98915,0.163174772
200229,122251,0.996147576
200229,205329,0.163174772
200229,48961,0.996147576
200229,92035,0.997688591
200229,151596,0.245715706
200232,169756,0.163174772
200232,93820,0.163174772
200232,97179,0.632569559
200232,31731,0.796943949
200232,88231,0.829498423
200232,225018,0.163174772
200234,52617,0.27027682
200234,243325,0.163174772
200234,193350,0.270187172
200234,35632,0.163174772
200234,219182,0.163174772
200234,71455,0.269946544
200236,92180,0.84273964
200236,92169,0.60679323
200236,14141,0.245191842
200236,255647,0.979112781
200236,44744,0.163174772
200236,27608,0.163174772
200237,6675,0.163174772
200237,176102,0.411901612
200237,16164,0.892320808
200237,18289,0.270286782
200237,170773,0.270187172
200237,242779,0.892514782
200240,125944,0.76234081
200240,167292,0.245753154
200240,165847,0.814074522
200240,253028,0.778173359
200240,204533,0.163174772
200240,189540,0.163174772
200241,174498,0.76234081
200241,66685,0.163174772
200241,125642,0.996147576
200241,134945,0.76234081
200241,188867,0.163174772
200241,178429,0.163174772
200242,184307,0.163174772
200242,202042,0.163174772
200242,264028,0.163174772
200242,59317,0.632569559
200242,269792,0.99769092
200242,142905,0.245715706
200243,13495,0.998303753
200243,263280,0.245480894
200243,159305,0.163174772
200243,239829,0.99608433
200243,285007,0.855618886
200243,140645,0.234075303
200250,73557,0.245753154
200250,54690,0.76234081
200250,278136,0.163174772
200250,52063,0.163174772
200250,258828,0.997691252
200250,291128,0.996147576
200251,23559,0.163174772
200251,149318,0.163174772
200251,19780,0.163174772
200251,186248,0.163174772
200251,279481,0.163174772
200251,90712,0.163174772
200256,253277,0.606576283
200256,136899,0.163174772
200256,58360,0.993892486
200256,90712,0.946395338
200256,189544,0.163174772
200256,278106,0.24537885
200257,167873,0.257732938
200257,161009,0.211621278
200257,201147,0.997201176
200257,261450,0.949625783
200257,165215,0.163174772
200257,23103,0.994269229
200258,26097,0.998710621
200258,24997,0.163174772
200258,191995,0.76234081
200258,198880,0.163174772
200258,211753,0.99870846
200258,76685,0.999082836
200263,207212,0.997688591
